user,item,rating,timestamp
A1E885NR11NCEU,B007R5QTCO,1,1385683200
AG9XUOGKUET7V,B007R5QTCO,2,1385510400
ADX6H6L2V62OC,B007R5QTCO,1,1369785600
A171P3F995P3IX,B007R5QTCO,1,1369958400
ATQD04C42NIQG,B007R5QUOQ,1,1392336000
A3JZAGBZDY2T8E,B007R5QUOQ,1,1355616000
A3EC8M3771D94B,B007R78ZX8,4,1393718400
A1CO27X4P3R9TV,B007RC3JHU,5,1354924800
AC0X6NS2YWCMK,B007RFRL8A,5,1370908800
A1QHNQ2UL2QR6O,B007RFRL8A,4,1383782400
A3BRNHDBRE9D4X,B007RFRL8A,4,1383609600
AFHXX6JM6CDPZ,B007RFRL8A,5,1386374400
A3LWZSLQ9WTGAI,B007RMPZAY,5,1357257600
A1U5RP2ULTIBKT,B007RN9XLK,5,1404000000
AEULDTUVGMVOF,B007RN9XLK,1,1357430400
A11H2U1C5KH2FA,B007RN9XLK,1,1350518400
A2NRXQ5FYJ79U8,B007RN9XLK,1,1404345600
A3KXINNPFVYJMX,B007RNALVG,5,1356393600
AS1XRMO1HTJJX,B007RNBAO8,5,1353801600
A3CVOXULYQE7DJ,B007RNBGUQ,5,1361577600
A1INMC17071ZZB,B007RNBGUQ,5,1375660800
A200DGU26KDR3D,B007RNBGUQ,5,1346976000
A3A9MO9MRRKB7J,B007RNBGUQ,1,1359676800
AXHTB7RTR7O37,B007RNBGUQ,5,1349395200
A22JIAADUI1B18,B007RPKRTK,2,1361232000
AM81EI03QD0P,B007RPKRTK,3,1349568000
A27N4JL3I7Y73W,B007RPKRTK,3,1366329600
A1LSOFZ5TKHYXZ,B007RPKRTK,3,1385164800
A21YYTXIXI7PP0,B007RPKRTK,3,1337385600
AO3Q11BHQ796B,B007RULCDA,5,1373846400
A1S4WJ4F6YH5ZN,B007RVGVJ4,5,1333929600
A3V27UWLFIV1K0,B007RVGVJ4,1,1342310400
A1F5J04R05BXZQ,B007RVGVJ4,5,1339286400
AGE0R2XB187E7,B007RVX548,4,1360540800
A36PJ73D34LZBG,B007RVX548,2,1346025600
A3ONFGKWI1CBBO,B007RVXFPC,4,1356825600
A1W1MLR3C5FWL3,B007RVXFPC,5,1401667200
AYVKL7J8Q4SVL,B007S095KQ,5,1355788800
A287INU2Q0NTOC,B007S095KQ,5,1384646400
A1N1QRL0WJRURG,B007S095KQ,4,1384646400
A1ZPCYQ9QAHCRP,B007S095KQ,5,1354233600
A3G4059JVY9VYB,B007S095KQ,5,1364515200
A3RBV7BXELD9SO,B007SAXIYA,5,1375660800
A3LSNML0H9NDMK,B007SGE38E,5,1405296000
A20MDY53WMQCPM,B007SGE38E,5,1381190400
A2BK82SRCQA1WB,B007SGE38E,5,1402444800
A2IYQ4920V0SWR,B007SGE38E,5,1371513600
A14TCA4AISTCZ3,B007SGE38E,5,1363392000
A1MKEKWL6V42U1,B007SGE38E,5,1362268800
ANFLM5G0T2VL7,B007SGE38E,5,1372723200
A23L732VMDARJJ,B007SGE38E,5,1351036800
A22SIXOA72ATJT,B007SGE38E,5,1402272000
A296O3GA0X36HF,B007SGE38E,5,1380240000
A2FKNFVMG6TS58,B007SGE38E,5,1358640000
A15YLTY17PU6QN,B007SGE38E,5,1363478400
A2MIJ3MI11UXVC,B007SGE38E,5,1375228800
A1EVZMRZ28KO2X,B007SGE38E,5,1361318400
A2KYJUCJYXW11I,B007SGE38E,5,1360800000
A10DRZ78J75MDQ,B007SGGLZW,2,1394150400
A1Y3BQ2LRZNG3Z,B007SGGLZW,5,1355356800
AYL8RIADNF40,B007SGGLZW,5,1364169600
APE7NTIQ4G8WS,B007SGGLZW,5,1387411200
AJRAC8N75NJ9P,B007SGGLZW,5,1371945600
AXP4Y0SJ2PLNO,B007SGGLZW,5,1354838400
A3F8LPRHMAXLWO,B007SGGLZW,3,1401148800
AV4EB0AQO7377,B007SGGLZW,5,1361232000
ASELIE35QURHI,B007SGGLZW,5,1351209600
A3V0U2SUU3BFA2,B007SGGLZW,5,1386115200
A2M7RN6AWPWR7K,B007SGGLZW,5,1363305600
A31TEUOOF0VNH8,B007SGGLZW,5,1377907200
APMASLA9WDPC4,B007SGGLZW,5,1381104000
A27J8Z9V2L7NTQ,B007SGGLZW,5,1389398400
A12XTOOUMLCYMK,B007SGGLZW,5,1381190400
AK5XGQV37LPI7,B007SGGLZW,5,1401926400
A2S991EOEERN6G,B007SGGLZW,5,1369353600
A3JX7A4XP40RF4,B007SGGLZW,5,1353801600
ARMGAUGINMONB,B007SGGLZW,5,1377993600
A39BT0NV2PXBUT,B007SGGLZW,5,1394409600
A5N4EIQX0OCZO,B007SGGLZW,5,1352505600
AI9C02L5MDEX7,B007SGGLZW,5,1373846400
ACXOLJLIXFMJI,B007SGGLZW,5,1391385600
A25SG31QSAPAEL,B007SGGLZW,5,1376092800
AEQAUAMBIR1VY,B007SGGLZW,5,1398470400
A1FOCPPBRRNWIQ,B007SGGLZW,1,1404777600
A1K43LZTKEOPP1,B007SGGLZW,5,1355961600
A3HFFAZ7YIGKKC,B007SGGLZW,5,1357948800
A3LSU4KZA5CUMY,B007SGGLZW,5,1383436800
A55Z8A71F7JZG,B007SGGLZW,4,1359331200
AJKKQHIOP1I8N,B007SGGLZW,5,1365465600
A2JGY6PT2LK29Q,B007SGGLZW,5,1384646400
A3FZAUFR24MG99,B007SGGLZW,4,1392249600
A3WXXE76APKDI,B007SGGLZW,5,1401148800
A3EED9GJW39M08,B007SGGLZW,4,1389657600
A1WYH4KJNOIMT0,B007SGGLZW,5,1356739200
A2D3BNE316OSOJ,B007SGGLZW,5,1363910400
A12YTP6OB92ZTK,B007SGGLZW,5,1394582400
AQX8VCW3ZEOX7,B007SGGLZW,5,1360022400
A67M6XZ3SWY38,B007SGGLZW,5,1393459200
AK8ETRBRTZGFR,B007SGH5MU,4,1405468800
A1F1SCHTYEYI19,B007SGH5MU,4,1360713600
AARJZZGPC70L3,B007SGH5MU,5,1365120000
A1CUZ2XC4LVLZ5,B007SGH5MU,5,1357948800
A20MZU0N1A0JHK,B007SGH5MU,5,1356912000
A28BLCK4UQQ3YH,B007SGH5MU,5,1389830400
A2OW9NAZGDXT46,B007SGH5MU,3,1351296000
A83SB1L53Y1NJ,B007SGH5MU,5,1346976000
A24OBZ3FUA5IK5,B007SGHKQ6,5,1351814400
A12M00ZDY2865I,B007SGHKQ6,5,1379980800
A2UPN6I6PRVX9A,B007SGHKQ6,5,1384214400
ACZT0RMQD7MFG,B007SJ7N1K,1,1371254400
A2HQ5UBDTZZJW1,B007SN52RI,4,1380585600
A2GV3PVRPD2KY,B007SN52RI,5,1337644800
A2YJ01DT4JVB36,B007SN52RI,4,1340928000
A1NNKY21UL012K,B007SNRER4,4,1355788800
A2L5OG8REKP29F,B007SO06O6,4,1355011200
A1MT68VOV9GGVY,B007SO06O6,4,1388793600
AJWWF0T4I6BGL,B007SO06O6,5,1382400000
A2I700FPS15ZQG,B007SO06O6,5,1353974400
A166JVWD5P3TLB,B007SO06O6,1,1388016000
A2NSKXMERM7KMN,B007SO06O6,5,1370908800
AM011W2EZI8ND,B007SO06O6,5,1391904000
A2DBC1FXZHG3KC,B007SO06O6,5,1358121600
A3OETLNETNE3M9,B007SO06O6,4,1374537600
A1F0VZ07GLTP2Z,B007SO06O6,5,1388707200
A2YKTFM8VJTY1B,B007SO06O6,5,1386115200
A3QKI5EREWRTAJ,B007SO06O6,5,1357344000
A2X4DVDB37995S,B007SO06O6,1,1363910400
A9Q6X43DA2CCL,B007SO06O6,3,1392163200
AUK0U40ABLKW5,B007SO06O6,5,1401926400
A1JOTBO6GPDF9O,B007SO06O6,5,1395446400
AOI6078BEL256,B007SO06O6,5,1355961600
A2ILINN24OWJUI,B007SO06O6,5,1378684800
ATTJC5S1CGCDA,B007SO06O6,3,1402963200
A2YOZQV761YFQB,B007SO06O6,5,1359504000
AODEEYYARSRSV,B007SO06O6,5,1377475200
A2A48513G23UMT,B007SO06O6,2,1370131200
A371LLAR724PXK,B007SO06O6,4,1373846400
A17QK8HVYL2VIG,B007SO06O6,4,1365379200
AOBIT42502YL,B007SO06O6,3,1402358400
A31910M5JLPH7O,B007SO06O6,5,1360281600
A1LIR9H630B5SR,B007SO06O6,5,1357603200
A30W01509C90IF,B007SO06O6,5,1371513600
A3OW83AJK9KNQ1,B007SO06O6,5,1390003200
A13Q4ULR9N8AUG,B007SO06O6,5,1386460800
ANB5Q66JIN7KD,B007SO06O6,5,1376784000
A2HZEULOIM3ZYR,B007SO06O6,5,1372204800
A1C7VE363OQW45,B007SO06O6,5,1391472000
A2SJJ1K3PH66IS,B007SO06O6,5,1353628800
A3PD6NP59FBPV,B007SO06O6,1,1365292800
A68X0AYACITNU,B007SO06O6,2,1362355200
A3RT6HNV56264Q,B007SO06O6,1,1392422400
A2TYOPBJA8C45T,B007SO06O6,5,1366588800
A3MM5GELUGUMRP,B007SO06O6,5,1357689600
A1FG9J40HKIMP4,B007SO06O6,5,1359849600
A2ESK9MUSV3HBQ,B007SO06O6,4,1375920000
A1QBHAE4O85BGW,B007SO06O6,5,1346457600
AOBBKCVYP6LOM,B007SO06O6,5,1375315200
A1IHDY5TOU3Q6W,B007SO06O6,3,1364860800
AM6V2DCOSTS08,B007SO06O6,4,1403827200
A3TGN945V9V6RL,B007SO06O6,3,1390521600
A2XLY67PAZSAEA,B007SO06O6,1,1374537600
A2CKD0S31ULKKN,B007SO06O6,5,1360800000
A1WOIOX3OTW8F2,B007SO06O6,5,1392249600
AR4G253ANWU6P,B007SO06O6,1,1359763200
A31S6OROTHXD3V,B007SO06O6,1,1367020800
ABUSY82BBGXEV,B007SO06O6,4,1381017600
A2J1GONKKG7V79,B007SO06O6,5,1360022400
A1LL0A90XRHSRZ,B007SO06O6,4,1360713600
A1579H2B75P7RT,B007SO06O6,4,1392163200
A26Q019WNUYU19,B007SO06O6,5,1357344000
ALQVL3KSR1GBT,B007SO06O6,1,1360886400
A3LE0GAZJZQ7GX,B007SO06O6,5,1381622400
A9I72QS053JNI,B007SO06O6,1,1390089600
A43EFYV8QB2J5,B007SO06O6,5,1363651200
A3OL1ZZQLRSODL,B007SO06O6,4,1366761600
A11ITIJ9Z1Z6S4,B007SO06O6,5,1394150400
A12FE8XUNIE2NT,B007SO06O6,5,1362355200
A2AXGC87SOG0Q5,B007SO06O6,3,1356134400
A2ODC4BDUJMW4T,B007SO06O6,5,1352073600
A3HFYCS0L28HAZ,B007SO06O6,4,1369699200
A3MKASSMJ4RKTR,B007SO06O6,5,1404691200
A254GDBABDZEWF,B007SO06O6,4,1361318400
A1I44R76CCXYZ9,B007SO06O6,4,1358985600
ACARJCOR4537U,B007SO06O6,5,1359676800
A2AIGBTXUN7V5O,B007SO06O6,5,1403568000
A3836M0I02LAF7,B007SO06O6,1,1373932800
A6ODRTNME2I2E,B007SO06O6,4,1402531200
A1HQKSCWORJMYR,B007SO06O6,5,1383696000
A1HQN7XVBTDV78,B007SO06O6,5,1359072000
A2AK0V3KXXX7GY,B007SO06O6,5,1372204800
A4H0R5WOAD9JX,B007SO06O6,5,1380240000
A2Q7GNFL33TQ5L,B007SO06O6,5,1371168000
A3S39ZB3C090J6,B007SO06O6,3,1373414400
A1SDUXJ3JVZ7BG,B007SO06O6,3,1361577600
A12LBC0WWVTPJA,B007SO06O6,3,1369094400
AJL5YV4XE5WGD,B007SO06O6,3,1363824000
A8YB9AYKMITTW,B007SO06O6,3,1388620800
A33M35111NHW9B,B007SO06O6,5,1357862400
A2OFSUHTBPSLTL,B007SO06O6,4,1401926400
A3SUGYV9MMEHHO,B007SO06O6,4,1358726400
AIHU0FD5V7MEH,B007SO06O6,1,1362355200
ARR8FK8W83G2O,B007SO06O6,5,1356652800
A1W6WK3Z90WIT7,B007SO06O6,5,1390780800
A21N4T0SWX52CC,B007SO06O6,5,1371081600
A1CQA80D70YK16,B007SO06O6,1,1364947200
A2H69YIRDLCJ9Z,B007SO06O6,4,1368057600
AQBARUUBOJ0W4,B007SO06O6,4,1375401600
A1E3IZV5DS6OZY,B007SO06O6,1,1362355200
A2RVOTVNA4FRWE,B007SO06O6,5,1398297600
AOO9PK00KM2DB,B007SO06O6,3,1361577600
AMNR6E4YRQ4RF,B007SO06O6,5,1352851200
AJA5NRXBC78G5,B007SO06O6,5,1380153600
A9PHOVPTSW9LL,B007SO06O6,1,1370649600
A3F6CNI47FDMIC,B007SO06O6,5,1356652800
A2FHX57DODEBX9,B007SO06O6,5,1368662400
A2VX42HP5CHC8U,B007SO06O6,1,1354320000
A1ZKNSXHJAOPXI,B007SO06O6,5,1384214400
A1ZXA1TZ05F6HN,B007SO06O6,4,1355184000
A1IPCQBHYB70DD,B007SVWU8O,5,1348185600
AOGD6ZM6EFTHI,B007T36CIU,4,1380153600
A2PC1DWOU5E9B0,B007T36CIU,5,1369094400
A1MT7CYY30J1N2,B007T36CIU,5,1364169600
A1U1736LP8B7NE,B007T5YBV8,4,1405814400
A215DZNW9403IG,B007T6LUCA,3,1359417600
A1QTHO1K0G3OOA,B007TGEV6W,1,1339286400
A29WPOE56CCG1X,B007TGEV6W,2,1337558400
A2IFP1NZMLQIK,B007TP0XME,5,1365206400
A97ZUERQRNCC4,B007URF9VG,1,1391212800
A3F94AM7CMNWHO,B007URNHY2,3,1339804800
ATCL2A8VTNWP1,B007URNHY2,4,1360886400
A2F071MKDXZC6N,B007UXBK72,3,1379894400
A2W71B4V7R5HU2,B007UXBK72,5,1349827200
A1XRCLGZSIX6TS,B007UXBK72,4,1358208000
A36JW4M158N9PK,B007V6P948,5,1341878400
A1H314QQMM86PL,B007V6P948,3,1381104000
A1PCMJJ9L4N95W,B007V9Z4UY,5,1360540800
A1JDJYBTQMT4J3,B007VQ8POE,4,1374624000
APTRBKY898JKP,B007VTYKGI,1,1339200000
A2IEYD0NYEJJX2,B007VTYKGI,1,1344211200
A3NGN15VE2K5ZJ,B007VTYKGI,4,1351814400
AC7VHSY883ECZ,B007VTYKGI,1,1336089600
A1O0U5UZVF2A4R,B007VTYKGI,4,1348531200
A122JOJAQ3RJXO,B007VTYKGI,5,1341014400
AMO6LRA2474T3,B007VTYKGI,4,1345161600
A3BPOFR3Q1G1PL,B007VTYKGI,5,1346630400
A1K4P2QQK4KNRL,B007W2M9BM,5,1365897600
A29X1YIMXG87YC,B007W73HJA,5,1358035200
A1NJNXH9AZ4K02,B007W73HJA,5,1366156800
A16ILSSR2AN276,B007W7ZOU0,5,1401062400
A10581NKPTLD61,B007WAFB0A,1,1355875200
A1YJPWETGOSRPW,B007WD9VOE,3,1358899200
A3KZ6X01H0EFFX,B007WD9VOE,4,1368835200
A3LZA0ZL5IA0MS,B007WD9VOE,4,1357776000
A341KG6EEQNMSF,B007WD9VOE,3,1378080000
AES01JM6QPQJK,B007WD9VOE,1,1390089600
A2PDUKCF5DTE0N,B007WD9VOE,3,1361059200
AZZPVVXUYZGMW,B007WDAY4U,1,1361404800
A32LHKI34PU945,B007WDAY4U,3,1357257600
AJQCDLK69IKJB,B007WDAY4U,3,1385942400
A1KYZAIX91IFBI,B007WDAY4U,1,1357948800
A1YFKWSO7Q4DT5,B007WDAY4U,4,1387152000
A1RGYBAH2P0M5F,B007WDAY4U,4,1361145600
A14DWGXDD203KV,B007WDAY4U,1,1387929600
A32FU5WJ2Q1ALK,B007WDAY4U,3,1356393600
A66BW39JTZ1I0,B007WDAY4U,1,1401580800
A1F45XA9E35SB9,B007WDAY4U,5,1376697600
A36J7AUWD2Q3XA,B007WDAY4U,3,1351814400
A2E920O0EHF7I0,B007WDAY4U,3,1358553600
A183G508YRUGPK,B007WDAY4U,5,1374969600
A1XVPM2FY9D18T,B007WDAY4U,1,1360713600
AM2TLQ4R0KBLD,B007WDAY4U,4,1357862400
A29OKA5OLNYASZ,B007WDAY4U,1,1352851200
A7AHFKF4GWB6H,B007WDAY4U,3,1394064000
A1C1ULECLR3TJI,B007WDAY4U,4,1362528000
A2GQ0WN6FQZOOZ,B007WDAY4U,1,1384300800
A2UOBA0OST3I2B,B007WDAY4U,1,1356998400
APSI1LQUPS5TO,B007WDAY4U,1,1374883200
A34U689YCRN5TQ,B007WDAY4U,4,1358726400
AP2GO7CC98HRT,B007WDAY4U,5,1392163200
AG19A5ZGNUV7X,B007WDAY4U,5,1359936000
AJV9PGDOEJW31,B007WDAY4U,5,1359763200
A3SBP0FSNJU8PM,B007WDAY4U,2,1353110400
A2GVY6QCGINOY8,B007WDAY4U,5,1366329600
A3L3SYQH1LHQD3,B007WDAY4U,1,1358380800
AFX6ZXBH1GX0F,B007WDAY4U,5,1354752000
A2NP28UOGT5MIJ,B007WDAY4U,3,1379289600
A5FZI831MADX6,B007WDAY4U,4,1376179200
A3TBK5CXP4JWT9,B007WDAY4U,1,1356739200
A2NPDFPCVLS284,B007WDAY4U,3,1344038400
A3BHCKK89JR1XL,B007WDAY4U,2,1368403200
AOMFSARPDCH5Q,B007WDAY4U,2,1382400000
AUTRKCKP53MYC,B007WL4IAI,5,1355788800
A33T3RRIP9UTBC,B007WNZ6DY,1,1347062400
A25NPRBBFL5UNY,B007WP1I4S,3,1340323200
A1ZYX4A8MRIDKP,B007WYMLL8,2,1356480000
A2NLF9F055S05E,B007X520JE,5,1347235200
ANF9YTMR27DED,B007XAA0H8,2,1382659200
A2OT12KCMHY9Z6,B007XAA0H8,1,1369353600
AMDM59UJYAYH8,B007XAA0H8,1,1373068800
A2JP9RG7AMALV4,B007XAA0H8,3,1371427200
A1N5SNQK1I51A3,B007XAUOGA,5,1343260800
A1X9M5OU9KIPUM,B007XAUOGA,2,1339113600
A550LGZCV6TZP,B007XNHWHQ,5,1355184000
A1TUTV7UZ2MN4H,B007XNHWHQ,4,1356825600
A1GVNDIQ1VUAZL,B007XOS9O0,5,1391212800
A1WKCF34DUO6TH,B007XOS9O0,5,1369440000
A1QTL7ET9F2O7M,B007XOS9O0,3,1365120000
A2XGG63WE4GJ9Y,B007XOS9O0,1,1357171200
A10K3MJKGHWIM6,B007XU0UWI,3,1370304000
A6TGBC96SMLTW,B007XU0UWI,4,1357862400
A24DHF8OA79SOJ,B007Y3L5RI,1,1342828800
A1ZBICEJERLDDF,B007Y3L5RI,5,1377561600
ACZAUJV1R0BAW,B007Y3L5RI,5,1355097600
AHCV86VJ1WTMN,B007Y3L5RI,5,1383782400
AEIITMABXQ10E,B007Y3L5RI,5,1379721600
A2CWGYRPV492XJ,B007Y3L5RI,5,1387670400
A2MNKRIU1YOQXE,B007Y3L5RI,5,1373241600
ANCZO3VBVG7QP,B007Y3L5RI,4,1399248000
A2SRVCEWHGK8LW,B007Y3L5RI,5,1377648000
A15F7ACDRTWXO1,B007Y3L5RI,5,1366848000
AZKBV3NJQHIHB,B007Y3L5RI,5,1370304000
AGYT351FY9MZR,B007Y3L5RI,5,1395360000
A2E0293VZ2ZOFO,B007Y3L5RI,5,1356307200
AKCZB3UML9SXV,B007Y3L5RI,5,1360022400
A25F38GF3PIMQE,B007Y3L5RI,5,1361923200
A3FHXKNIG3B4O7,B007Y3L5RI,5,1380844800
A1V1NOQ0YDHXLU,B007Y3L5RI,5,1346889600
A2HRRU7AR7CTZ,B007Y3L5RI,4,1396828800
A1PA02MW3N1FXL,B007Y3L5RI,5,1360022400
A1MHEZPIMLOCKH,B007Y3L5RI,5,1388707200
A1RI1SHT9RQDIM,B007Y3L5RI,5,1372032000
A2JAP8XA4KG8BZ,B007Y3L5RI,5,1390780800
A27QK09H5OR1Y2,B007Y3L5RI,5,1359763200
ADBGIRKPFM83W,B007Y3L5RI,5,1344816000
ABQWMANK4AR63,B007Y3L5RI,5,1376438400
A1F7KMB0VJ7LD8,B007Y3L5RI,5,1385596800
A1K5JYXOPAQHTU,B007Y3L5RI,5,1365379200
A5LEFEO0E5W5U,B007Y3L5RI,5,1403395200
A1JOPD7YENGEFU,B007Y3L5RI,5,1397520000
A2VIUMBCS84C6V,B007Y3L5RI,5,1379894400
A37DDYYQS3KEZM,B007Y3L5RI,4,1362614400
A2HPWRPW2A29D4,B007Y3L5RI,5,1363996800
A1CZ5K3Q95NVN9,B007Y3L5RI,5,1372809600
A2E0O38OA3R15,B007Y3L5RI,5,1363564800
AM89QWUUXM7QL,B007Y3L5RI,5,1383523200
A1V5FTWBBA9TO4,B007Y3L5RI,1,1342742400
AG3CTLFD2322X,B007Y3L5RI,4,1404777600
A3CI4MBH0N228C,B007Y3L5RI,4,1377475200
A3126CDSODL7UX,B007Y3L5RI,5,1384387200
A33GPZGKPGW199,B007Y3L5RI,5,1343520000
A1WHZ1DCIM905A,B007Y3L5RI,5,1389916800
AUUZUD67W9CJN,B007Y3L5RI,5,1384128000
A1CW609S9VMJCQ,B007Y3L5RI,5,1355270400
ACZCAZSTH3AOX,B007Y3L5RI,5,1402358400
AB6GRY6ZLBYU7,B007Y3L5RI,5,1405296000
A23X4FTABOP3FF,B007Y3L5RI,1,1375142400
A10XFX0DVKHIMP,B007Y3L5RI,5,1374192000
A2L1H4R1WOLK0S,B007Y3L5RI,5,1402444800
AUW50ZOUF5DQ8,B007YCX3OM,3,1384819200
A1O5JUCMHMZK7U,B007YCX3OM,4,1356998400
A15J28CCGZ5L0J,B007YCX3OM,5,1367625600
A2IOUMMSE846AC,B007YCX3OM,2,1360540800
A1PFCDQ3MNDHCT,B007YEYQT6,3,1383436800
A2MHCJD71PEG08,B007YMFREQ,5,1355356800
A2SWGQVH78I33R,B007YMFREQ,5,1354492800
AD9W96326DR2H,B007YMGZ24,5,1358985600
AGXO0AH7D1284,B007YWMEQA,1,1355443200
A1PDQL4Y40XJA1,B007Z3QKCM,2,1391558400
AFVT4JQJ7YSCG,B007Z3QKCM,4,1366070400
A2W9RAV1AKZXBB,B007Z3QKCM,5,1381449600
A3M04ZHY7YNZKW,B007Z3QKCM,4,1365033600
A3MYSZDP9RAKYU,B007Z3QKCM,1,1392854400
AAXT3DHJ18ALF,B007Z3QKCM,5,1356480000
A2PQK2YGYXNYQ8,B007Z3QKCM,4,1358121600
ABRD5CBRYELPK,B007Z3QKCM,3,1376092800
A30U0BGNN86Z04,B007Z3QKCM,5,1373932800
A1UCAVBNJUZMPR,B007Z3QKCM,5,1384473600
AV7GX4U9CJ52M,B007Z3QKCM,5,1373587200
AA6FE7R0BK3YO,B007Z3QKCM,5,1350172800
ASDL8MQFT9YNQ,B007Z3QKCM,5,1379635200
AYZEJJAIV9AU1,B007Z3QKCM,5,1375920000
AHJSDRPH4COE5,B007Z3QKCM,5,1358208000
AHNZRNMIN1YBT,B007Z3QKCM,3,1370908800
A3MMPW0FSEWUKD,B007Z3QKCM,5,1363046400
A25N3THDQPMPEZ,B007Z3QKCM,4,1388448000
A287O3XHJ8IJTM,B007Z3QKCM,5,1357603200
A3AF4WPSZBMZ3,B007Z3QKCM,5,1390348800
A29K4RPXQWUDWR,B007Z3QKCM,5,1383523200
A1ST0TH4ZA6LR6,B007Z3QKCM,5,1362614400
A1JQUM15WPMYAI,B007Z3QKCM,4,1357948800
AAF1BBM05M9XU,B007Z3QKCM,5,1360540800
A38W3J1XXTG9A1,B007Z3QKCM,5,1368576000
A2ZGC42IDQGJLG,B007Z3QKCM,4,1376611200
A1T35G49VT0KA2,B007Z3QKCM,5,1349395200
A3HBTJTK6K3U9T,B007Z3QKCM,1,1365724800
A1YHDVLEH17BX4,B007Z3QKCM,5,1389052800
A1ZQ6H1DT2FK4X,B007Z3QKCM,5,1388361600
A27CMEYFP3RBE,B007Z3QKCM,5,1372204800
ALGNCV8PGDCXC,B007Z3QKCM,4,1377475200
A3K0BUKDBI1TVR,B007Z3QKCM,5,1390608000
A217O5LCACP9LH,B007Z3QKCM,5,1380672000
APYEE0GEKOMVI,B007Z3QKCM,5,1361318400
AVVWAJVNOIDX1,B007Z3QKCM,4,1361059200
A2AKW2QUSHDR84,B007Z3QKCM,5,1358294400
A1JORS5TR0AXZN,B007Z3QKCM,5,1362787200
ABIWYMVJAMALP,B007Z3QKCM,4,1366416000
AW3QIGG9470SA,B007Z3QKCM,3,1370649600
A34R1V0U8V5G4R,B007Z3QKCM,2,1363478400
ALH5K754RZGAS,B007Z3QKCM,5,1360972800
A1JEHI6TGIVPNQ,B007Z3QKCM,4,1354665600
A25K5VFJLVLN66,B007ZHN594,5,1356825600
A3PXGOJZJHU8SN,B007ZHN594,1,1342224000
A48WHYDGUBY1W,B007ZKE5BI,5,1361318400
A18MLKVZLTGLQX,B007ZKE5BI,5,1360713600
A22KEX7A70G4XC,B0080A8DPQ,5,1365465600
A2RVE01BLKXROH,B0080PV63C,3,1353369600
A3DANZVM5R6CKO,B0080THO3E,1,1357516800
AJ1XG1BK7JK04,B0080THO3E,4,1369094400
A2OKL1UWFTS0A6,B0080THO3E,3,1358726400
AP2UH6GA7PZQ9,B0080THO3E,5,1391126400
A2MKQ0RWR2JEX1,B0080THO3E,5,1358640000
AQ6NMEZP72A0W,B0080THO3E,3,1362614400
A17S0BDYMM4VNC,B0080THO3E,5,1357776000
A2910PGJYSOM25,B0080THO3E,4,1403481600
A2IVDBDRPTGQ19,B0080THO3E,5,1357689600
A36UJLX0Q9Z6LZ,B0080THO3E,2,1358640000
A1N4NSWD377I2W,B0080THO3E,5,1359936000
A235SRTLPYOLQ0,B0080THO3E,1,1357862400
A1E385ETR8HC3B,B0080THO3E,5,1392854400
A30BM2M59G09SG,B0080THO3E,5,1356912000
A2ZM039W8EU0EW,B0080THO3E,1,1356739200
A3MZ1CBTDK0QN8,B0080THO3E,5,1367280000
A38AZ5R715QXN,B0080THO3E,4,1359417600
A2Z4U1ESGH1YYJ,B0080THO3E,5,1360886400
A1EBCQC5RK8BWN,B0080THO3E,5,1368835200
A1Y7BO07VFBVUM,B00811DNNG,5,1348185600
A11W2JKJ2X495Q,B00811G6J4,1,1358380800
A10M36I150QVPH,B008141BEQ,1,1363996800
A2CUS3NF0CEQ6Y,B00816V608,5,1371600000
ALOSYBTVSBWJ0,B00816V608,5,1358899200
A1STBL2ZIXZH4I,B00816YJBQ,4,1390867200
AJIHWTS35WY9N,B00816YJBQ,4,1366848000
A1MGCQBTXW4TP5,B00816YJBQ,5,1359936000
A26DWVX2G2IV2K,B00816YJBQ,4,1363651200
A1YHXD2ANWR79R,B00816YJBQ,4,1376352000
A1S8718JA3V0BO,B00816YJBQ,1,1365465600
ACFE88YWBBW9,B00816YJBQ,5,1360022400
ARASMD17H0WEZ,B0081B32MI,5,1375142400
A20OXF5QBZMKIB,B0081B32MI,5,1357948800
A3LF31JU86XXN3,B0081B32MI,2,1365033600
A1ABFPUJT51KQ0,B0081B32MI,5,1389744000
A2QG84ZEFKUISL,B0081B32MI,4,1382054400
A1GGCGG1VAPAGV,B0081B32MI,5,1357171200
AZTM16AWBDIRQ,B0081B32MI,5,1360281600
A3JGJRLI0GUJH4,B0081B32MI,5,1355011200
A2GZ2PH3NTW50,B0081B32MI,5,1359849600
A7KOUH99UE1Z4,B0081B32MI,4,1369612800
A1OZYBC6A94W3L,B0081B32MI,4,1389830400
A2ID7H6SRK5XS0,B0081B32MI,5,1362960000
A28PUHCPM78D9H,B0081B32MI,5,1358121600
A2TP20Q5LEYSNB,B0081B32MI,5,1369958400
AWC2Y0IR9M7PK,B0081B32MI,3,1395532800
A1C94RDEASJVFX,B0081B32MI,4,1376352000
ADC8COUVNIUBP,B0081B32MI,4,1375574400
A22BN0QWWB2TO,B0081B32MI,3,1377820800
A3U5QF6KKP2S3X,B0081B32MI,4,1362441600
AO7KVCRFBVV4N,B0081B32MI,5,1368057600
A300GUSDAHJL9P,B0081B32MI,4,1394582400
A1TLGBMASMKGYP,B0081B32MI,5,1358553600
A2JXSRCZTDYKHQ,B0081CY1OU,5,1395273600
